Date,High,Low,Open,Close,Volume,Adj Close
2013-10-22,3.401789903640747,3.3726999759674072,3.376389980316162,3.3760900497436523,0.0,3.3760900497436523
2013-10-23,3.4048900604248047,3.390199899673462,3.3971800804138184,3.397739887237549,0.0,3.397739887237549
2013-10-24,3.4061501026153564,3.3863000869750977,3.389400005340576,3.3916900157928467,0.0,3.3916900157928467
2013-10-28,3.3932299613952637,3.3805999755859375,3.38919997215271,3.3892199993133545,0.0,3.3892199993133545
2013-10-29,3.392390012741089,3.379199981689453,3.3847899436950684,3.384690046310425,0.0,3.384690046310425
2013-10-30,3.388890027999878,3.373699903488159,3.3842101097106934,3.3842101097106934,0.0,3.3842101097106934
2013-10-31,3.396589994430542,3.3798000812530518,3.3803999423980713,3.3826498985290527,0.0,3.3826498985290527
2013-11-01,3.408050060272217,3.386699914932251,3.392899990081787,3.39274001121521,0.0,3.39274001121521
2013-11-04,3.4064900875091553,3.387200117111206,3.404129981994629,3.404129981994629,0.0,3.404129981994629
2013-11-05,3.4031898975372314,3.392699956893921,3.396699905395508,3.3945999145507812,0.0,3.3945999145507812
2013-11-06,3.4001901149749756,3.378200054168701,3.3971199989318848,3.39697003364563,0.0,3.39697003364563
2013-11-07,3.3986001014709473,3.374300003051758,3.3820199966430664,3.3819398880004883,0.0,3.3819398880004883
2013-11-08,3.4154000282287598,3.393899917602539,3.407599925994873,3.4099700450897217,0.0,3.4099700450897217
2013-11-11,3.4181699752807617,3.3882999420166016,3.393399953842163,3.393320083618164,0.0,3.393320083618164
2013-11-12,3.4191999435424805,3.406100034713745,3.414489984512329,3.4151899814605713,0.0,3.4151899814605713
2013-11-13,3.4143900871276855,3.40339994430542,3.4077000617980957,3.4106199741363525,0.0,3.4106199741363525
2013-11-14,3.4068899154663086,3.390399932861328,3.4015300273895264,3.4010000228881836,0.0,3.4010000228881836
2013-11-15,3.395129919052124,3.384500026702881,3.3909099102020264,3.3909099102020264,0.0,3.3909099102020264
2013-11-18,3.394040107727051,3.3833999633789062,3.384550094604492,3.384550094604492,0.0,3.384550094604492
2013-11-19,3.391940116882324,3.3803000450134277,3.3828299045562744,3.3835999965667725,0.0,3.3835999965667725
2013-11-20,3.4035699367523193,3.3864998817443848,3.38919997215271,3.3917999267578125,0.0,3.3917999267578125
2013-11-21,3.4085400104522705,3.3949999809265137,3.4005699157714844,3.4012598991394043,0.0,3.4012598991394043
2013-11-22,3.416640043258667,3.3973000049591064,3.401289939880371,3.4014599323272705,0.0,3.4014599323272705
2013-11-25,3.412400007247925,3.402100086212158,3.40939998626709,3.4095499515533447,0.0,3.4095499515533447
2013-11-26,3.412400007247925,3.3989999294281006,3.4034500122070312,3.4034500122070312,0.0,3.4034500122070312
2013-11-27,3.4163401126861572,3.4059998989105225,3.414289951324463,3.414289951324463,0.0,3.414289951324463
2013-11-28,3.414139986038208,3.4001998901367188,3.4094300270080566,3.4094600677490234,0.0,3.4094600677490234
2013-11-29,3.4205400943756104,3.3991000652313232,3.4014999866485596,3.4031500816345215,0.0,3.4031500816345215
2013-12-02,3.4155499935150146,3.400399923324585,3.408440113067627,3.4082000255584717,0.0,3.4082000255584717
2013-12-03,3.422840118408203,3.407099962234497,3.4119200706481934,3.411829948425293,0.0,3.411829948425293
2013-12-04,3.4245400428771973,3.412600040435791,3.417720079421997,3.4175000190734863,0.0,3.4175000190734863
2013-12-05,3.4267399311065674,3.4065001010894775,3.424949884414673,3.4246199131011963,0.0,3.4246199131011963
2013-12-06,3.428339958190918,3.412100076675415,3.415450096130371,3.4155399799346924,0.0,3.4155399799346924
2013-12-09,3.4247400760650635,3.414299964904785,3.419300079345703,3.42044997215271,0.0,3.42044997215271
2013-12-10,3.425179958343506,3.412100076675415,3.4182000160217285,3.4211199283599854,0.0,3.4211199283599854
2013-12-11,3.4259400367736816,3.4159998893737793,3.4199600219726562,3.4199299812316895,0.0,3.4199299812316895
2013-12-12,3.4282400608062744,3.4142000675201416,3.4184200763702393,3.41838002204895,0.0,3.41838002204895
2013-12-13,3.4222400188446045,3.408400058746338,3.4107000827789307,3.416599988937378,0.0,3.416599988937378
2013-12-16,3.424139976501465,3.397700071334839,3.415030002593994,3.415600061416626,0.0,3.415600061416626
2013-12-17,3.426340103149414,3.4117000102996826,3.418100118637085,3.4135000705718994,0.0,3.4135000705718994
2013-12-18,3.4295599460601807,3.4144999980926514,3.4267499446868896,3.4267399311065674,0.0,3.4267399311065674
2013-12-19,3.4108400344848633,3.3963000774383545,3.4043099880218506,3.4021999835968018,0.0,3.4021999835968018
2013-12-20,3.3995699882507324,3.3852999210357666,3.3882699012756348,3.387890100479126,0.0,3.387890100479126
2013-12-23,3.3965399265289307,3.387500047683716,3.3908400535583496,3.3906400203704834,0.0,3.3906400203704834
2013-12-24,3.396399974822998,3.3756000995635986,3.39490008354187,3.3945600986480713,0.0,3.3945600986480713
2013-12-25,3.379199981689453,3.3749001026153564,3.3755099773406982,3.3755099773406982,0.0,3.3755099773406982
2013-12-26,3.3782401084899902,3.367039918899536,3.377690076828003,3.3777999877929688,0.0,3.3777999877929688
2013-12-27,3.3924601078033447,3.3626999855041504,3.3705999851226807,3.3718299865722656,0.0,3.3718299865722656
2013-12-30,3.386039972305298,3.3770999908447266,3.377150058746338,3.3782401084899902,0.0,3.3782401084899902
2013-12-31,3.3901100158691406,3.3768999576568604,3.3837199211120605,3.379699945449829,0.0,3.379699945449829
2014-01-01,3.377350091934204,3.377350091934204,3.377350091934204,3.377350091934204,0.0,3.377350091934204
2014-01-02,3.391129970550537,3.375999927520752,3.3796000480651855,3.37965989112854,0.0,3.37965989112854
2014-01-03,3.391969919204712,3.381999969482422,3.3899099826812744,3.3895299434661865,0.0,3.3895299434661865
2014-01-06,3.3926000595092773,3.379499912261963,3.38100004196167,3.3814001083374023,0.0,3.3814001083374023
2014-01-07,3.3876399993896484,3.3701999187469482,3.387550115585327,3.385499954223633,0.0,3.385499954223633
2014-01-08,3.3796699047088623,3.365600109100342,3.370990037918091,3.370460033416748,0.0,3.370460033416748
2014-01-09,3.380539894104004,3.3640999794006348,3.371000051498413,3.370699882507324,0.0,3.370699882507324
2014-01-10,3.3845999240875244,3.371799945831299,3.379300117492676,3.3794000148773193,0.0,3.3794000148773193
2014-01-13,3.3714001178741455,3.356800079345703,3.359100103378296,3.357800006866455,0.0,3.357800006866455
2014-01-14,3.3770699501037598,3.3575000762939453,3.3743999004364014,3.3741700649261475,0.0,3.3741700649261475
2014-01-15,3.36680006980896,3.3468000888824463,3.35332989692688,3.3503000736236572,0.0,3.3503000736236572
2014-01-16,3.3801000118255615,3.3522000312805176,3.3580000400543213,3.359600067138672,0.0,3.359600067138672
2014-01-17,3.3835999965667725,3.3677000999450684,3.3763999938964844,3.378200054168701,0.0,3.378200054168701
2014-01-20,3.376610040664673,3.3670499324798584,3.3742001056671143,3.373300075531006,0.0,3.373300075531006
2014-01-21,3.373189926147461,3.3578999042510986,3.36653995513916,3.3665599822998047,0.0,3.3665599822998047
2014-01-22,3.3761000633239746,3.365999937057495,3.3682000637054443,3.3680999279022217,0.0,3.3680999279022217
2014-01-23,3.3945000171661377,3.3612000942230225,3.365000009536743,3.3640999794006348,0.0,3.3640999794006348
2014-01-24,3.4521000385284424,3.3931000232696533,3.398629903793335,3.397779941558838,0.0,3.397779941558838
2014-01-27,3.454040050506592,3.4131999015808105,3.427000045776367,3.4221999645233154,0.0,3.4221999645233154
2014-01-28,3.4300599098205566,3.403599977493286,3.4240000247955322,3.425100088119507,0.0,3.425100088119507
2014-01-29,3.4560999870300293,3.3965001106262207,3.399199962615967,3.401020050048828,0.0,3.401020050048828
2014-01-30,3.4655001163482666,3.440500020980835,3.4556000232696533,3.455209970474243,0.0,3.455209970474243
2014-01-31,3.4839000701904297,3.449700117111206,3.453399896621704,3.4522600173950195,0.0,3.4522600173950195
2014-02-03,3.482100009918213,3.4523000717163086,3.4730000495910645,3.475100040435791,0.0,3.475100040435791
2014-02-04,3.4822399616241455,3.4384000301361084,3.4820001125335693,3.478600025177002,0.0,3.478600025177002
2014-02-05,3.4461100101470947,3.4209001064300537,3.439300060272217,3.4411299228668213,0.0,3.4411299228668213
2014-02-06,3.436000108718872,3.415299892425537,3.421449899673462,3.4214799404144287,0.0,3.4214799404144287
2014-02-07,3.426729917526245,3.4021999835968018,3.4103000164031982,3.411870002746582,0.0,3.411870002746582
2014-02-10,3.4211699962615967,3.401700019836426,3.406899929046631,3.4070000648498535,0.0,3.4070000648498535
2014-02-11,3.4231998920440674,3.4054999351501465,3.412369966506958,3.412630081176758,0.0,3.412630081176758
2014-02-12,3.408900022506714,3.389699935913086,3.40339994430542,3.4036900997161865,0.0,3.4036900997161865
2014-02-13,3.419260025024414,3.3935000896453857,3.3949999809265137,3.3968000411987305,0.0,3.3968000411987305
2014-02-14,3.4096500873565674,3.38919997215271,3.3993000984191895,3.4021999835968018,0.0,3.4021999835968018
2014-02-17,3.396699905395508,3.385200023651123,3.391400098800659,3.390000104904175,0.0,3.390000104904175
2014-02-18,3.4014101028442383,3.381999969482422,3.388969898223877,3.388669967651367,0.0,3.388669967651367
2014-02-19,3.420530080795288,3.390500068664551,3.3914999961853027,3.3912999629974365,0.0,3.3912999629974365
2014-02-20,3.428299903869629,3.4091999530792236,3.4103000164031982,3.412169933319092,0.0,3.412169933319092
2014-02-21,3.4177401065826416,3.399899959564209,3.412760019302368,3.4128201007843018,0.0,3.4128201007843018
2014-02-24,3.4122700691223145,3.3980000019073486,3.401400089263916,3.4033000469207764,0.0,3.4033000469207764
2014-02-25,3.411900043487549,3.399199962615967,3.404409885406494,3.403939962387085,0.0,3.403939962387085
2014-02-26,3.4186999797821045,3.399899959564209,3.401900053024292,3.401900053024292,0.0,3.401900053024292
2014-02-27,3.444159984588623,3.4242000579833984,3.4272000789642334,3.424499988555908,0.0,3.424499988555908
2014-02-28,3.4287500381469727,3.4107000827789307,3.4151198863983154,3.413300037384033,0.0,3.413300037384033
2014-03-03,3.462100028991699,3.4398999214172363,3.446000099182129,3.4451498985290527,0.0,3.4451498985290527
2014-03-04,3.476530075073242,3.4310998916625977,3.4760398864746094,3.4749999046325684,0.0,3.4749999046325684
2014-03-05,3.437530040740967,3.423799991607666,3.4301700592041016,3.4284000396728516,0.0,3.4284000396728516
2014-03-06,3.433350086212158,3.4159998893737793,3.432529926300049,3.432800054550171,0.0,3.432800054550171
2014-03-07,3.4480600357055664,3.418800115585327,3.4195001125335693,3.4209699630737305,0.0,3.4209699630737305
2014-03-10,3.461829900741577,3.4419000148773193,3.4447500705718994,3.444849967956543,0.0,3.444849967956543
2014-03-11,3.466200113296509,3.4489998817443848,3.4537999629974365,3.4557600021362305,0.0,3.4557600021362305
2014-03-12,3.478600025177002,3.466099977493286,3.469899892807007,3.467900037765503,0.0,3.467900037765503
2014-03-13,3.4825799465179443,3.4637999534606934,3.4691998958587646,3.4700300693511963,0.0,3.4700300693511963
2014-03-14,3.498500108718872,3.4830000400543213,3.4939699172973633,3.494230031967163,0.0,3.494230031967163
2014-03-17,3.4848999977111816,3.4644999504089355,3.4748499393463135,3.475600004196167,0.0,3.475600004196167
2014-03-18,3.482340097427368,3.4486000537872314,3.4728000164031982,3.4733800888061523,0.0,3.4733800888061523
2014-03-19,3.458699941635132,3.4453999996185303,3.4532999992370605,3.456130027770996,0.0,3.456130027770996
2014-03-20,3.45674991607666,3.440700054168701,3.4500999450683594,3.4513099193573,0.0,3.4513099193573
2014-03-21,3.45307993888855,3.4393999576568604,3.4428000450134277,3.44320011138916,0.0,3.44320011138916
2014-03-24,3.4460599422454834,3.4259800910949707,3.444200038909912,3.4419500827789307,0.0,3.4419500827789307
2014-03-25,3.446660041809082,3.430000066757202,3.441800117492676,3.4433000087738037,0.0,3.4433000087738037
2014-03-26,3.4344899654388428,3.412899971008301,3.4312000274658203,3.4307498931884766,0.0,3.4307498931884766
2014-03-27,3.4302799701690674,3.4165000915527344,3.4221200942993164,3.422450065612793,0.0,3.422450065612793
2014-03-28,3.4269800186157227,3.4093000888824463,3.414299964904785,3.417799949645996,0.0,3.417799949645996
2014-03-30,3.424099922180176,3.4135000705718994,3.4172000885009766,3.414299964904785,0.0,3.414299964904785
2014-03-31,3.4327800273895264,3.4123001098632812,3.416879892349243,3.418800115585327,0.0,3.418800115585327
2014-04-01,3.427380084991455,3.414099931716919,3.419100046157837,3.4220399856567383,0.0,3.4220399856567383
2014-04-02,3.419980049133301,3.3921799659729004,3.4120900630950928,3.41195011138916,0.0,3.41195011138916
2014-04-03,3.4065799713134766,3.374880075454712,3.4021999835968018,3.402899980545044,0.0,3.402899980545044
2014-04-06,3.4240798950195312,3.3993499279022217,3.40310001373291,3.4024999141693115,0.0,3.4024999141693115
2014-04-07,3.421380043029785,3.410799980163574,3.4155499935150146,3.4156100749969482,0.0,3.4156100749969482
2014-04-08,3.426379919052124,3.411600112915039,3.41510009765625,3.4165000915527344,0.0,3.4165000915527344
2014-04-09,3.429579973220825,3.410399913787842,3.413249969482422,3.4126899242401123,0.0,3.4126899242401123
2014-04-10,3.4439799785614014,3.422600030899048,3.426800012588501,3.4279301166534424,0.0,3.4279301166534424
2014-04-13,3.4500999450683594,3.43530011177063,3.4469799995422363,3.444200038909912,0.0,3.444200038909912
2014-04-14,3.451280117034912,3.4303998947143555,3.4343199729919434,3.434119939804077,0.0,3.434119939804077
2014-04-15,3.449079990386963,3.433799982070923,3.4417099952697754,3.4411299228668213,0.0,3.4411299228668213
2014-04-16,3.4477999210357666,3.4293999671936035,3.433000087738037,3.4362099170684814,0.0,3.4362099170684814
2014-04-17,3.4307000637054443,3.420799970626831,3.4237000942230225,3.42467999458313,0.0,3.42467999458313
2014-04-20,3.433180093765259,3.4198999404907227,3.422499895095825,3.424499988555908,0.0,3.424499988555908
2014-04-21,3.4317800998687744,3.4179999828338623,3.418299913406372,3.419450044631958,0.0,3.419450044631958
2014-04-22,3.4381000995635986,3.4165799617767334,3.4281599521636963,3.428499937057495,0.0,3.428499937057495
2014-04-23,3.443880081176758,3.424499988555908,3.4277000427246094,3.4298999309539795,0.0,3.4298999309539795
2014-04-24,3.455620050430298,3.4088799953460693,3.438620090484619,3.437299966812134,0.0,3.437299966812134
2014-04-27,3.461199998855591,3.4414000511169434,3.4482998847961426,3.4489998817443848,0.0,3.4489998817443848
2014-04-28,3.4516000747680664,3.4346001148223877,3.448620080947876,3.446000099182129,0.0,3.446000099182129
2014-04-29,3.4476799964904785,3.4195799827575684,3.434809923171997,3.4319000244140625,0.0,3.4319000244140625
2014-04-30,3.4442999362945557,3.4354000091552734,3.4422900676727295,3.4423699378967285,0.0,3.4423699378967285
2014-05-01,3.4516799449920654,3.434499979019165,3.4375,3.435800075531006,0.0,3.435800075531006
2014-05-04,3.4572999477386475,3.4486000537872314,3.4489998817443848,3.4499499797821045,0.0,3.4499499797821045
2014-05-05,3.4558799266815186,3.4444000720977783,3.449899911880493,3.449899911880493,0.0,3.449899911880493
2014-05-06,3.4521799087524414,3.4323999881744385,3.441800117492676,3.4435999393463135,0.0,3.4435999393463135
2014-05-07,3.4421000480651855,3.4275999069213867,3.4316999912261963,3.434499979019165,0.0,3.434499979019165
2014-05-08,3.4339799880981445,3.422600030899048,3.42549991607666,3.42549991607666,0.0,3.42549991607666
2014-05-11,3.4267001152038574,3.418100118637085,3.4202001094818115,3.421600103378296,0.0,3.421600103378296
2014-05-12,3.4306800365448,3.4177799224853516,3.4214999675750732,3.4202001094818115,0.0,3.4202001094818115
2014-05-13,3.4359800815582275,3.424099922180176,3.427500009536743,3.4293999671936035,0.0,3.4293999671936035
2014-05-14,3.439199924468994,3.413599967956543,3.4302000999450684,3.4282000064849854,0.0,3.4282000064849854
2014-05-15,3.4351799488067627,3.4240000247955322,3.4286999702453613,3.428299903869629,0.0,3.428299903869629
2014-05-18,3.4296000003814697,3.4210000038146973,3.422800064086914,3.4226999282836914,0.0,3.4226999282836914
2014-05-19,3.4289801120758057,3.4193999767303467,3.420599937438965,3.420300006866455,0.0,3.420300006866455
2014-05-20,3.4306800365448,3.4165000915527344,3.422100067138672,3.4247000217437744,0.0,3.4247000217437744
2014-05-21,3.4207000732421875,3.4056999683380127,3.4135000705718994,3.4154999256134033,0.0,3.4154999256134033
2014-05-22,3.412179946899414,3.3949999809265137,3.4033000469207764,3.403280019760132,0.0,3.403280019760132
2014-05-25,3.413480043411255,3.39739990234375,3.3996999263763428,3.3994998931884766,0.0,3.3994998931884766
2014-05-26,3.41048002243042,3.3986001014709473,3.4077000617980957,3.4040000438690186,0.0,3.4040000438690186
2014-05-27,3.4103798866271973,3.3966000080108643,3.4005000591278076,3.400700092315674,0.0,3.400700092315674
2014-05-28,3.403700113296509,3.374380111694336,3.400399923324585,3.400099992752075,0.0,3.400099992752075
2014-05-29,3.3955800533294678,3.38319993019104,3.3833999633789062,3.385780096054077,0.0,3.385780096054077
2014-06-01,3.3938798904418945,3.3815999031066895,3.38700008392334,3.387399911880493,0.0,3.387399911880493
2014-06-02,3.400779962539673,3.3599801063537598,3.387700080871582,3.3879001140594482,0.0,3.3879001140594482
2014-06-03,3.4028000831604004,3.384200096130371,3.398200035095215,3.3968000411987305,0.0,3.3968000411987305
2014-06-04,3.3968799114227295,3.3638999462127686,3.379300117492676,3.3828999996185303,0.0,3.3828999996185303
2014-06-05,3.3943800926208496,3.356100082397461,3.384200096130371,3.384200096130371,0.0,3.384200096130371
2014-06-08,3.366300106048584,3.3531999588012695,3.3548998832702637,3.3580000400543213,0.0,3.3580000400543213
2014-06-09,3.3746800422668457,3.3610999584198,3.3612000942230225,3.3631999492645264,0.0,3.3631999492645264
2014-06-10,3.3836801052093506,3.366300106048584,3.3677000999450684,3.367799997329712,0.0,3.367799997329712
2014-06-11,3.3779799938201904,3.3654000759124756,3.3698999881744385,3.367300033569336,0.0,3.367300033569336
2014-06-12,3.3929800987243652,3.375200033187866,3.379300117492676,3.3766000270843506,0.0,3.3766000270843506
2014-06-15,3.407399892807007,3.386899948120117,3.3917999267578125,3.3914999961853027,0.0,3.3914999961853027
2014-06-16,3.4005000591278076,3.3910000324249268,3.3996999263763428,3.3970999717712402,0.0,3.3970999717712402
2014-06-17,3.404599905014038,3.3942999839782715,3.398900032043457,3.3977999687194824,0.0,3.3977999687194824
2014-06-18,3.40447998046875,3.3789000511169434,3.384200096130371,3.3857998847961426,0.0,3.3857998847961426
2014-06-19,3.4269800186157227,3.4028000831604004,3.406399965286255,3.404599905014038,0.0,3.404599905014038
2014-06-22,3.424099922180176,3.4070000648498535,3.422300100326538,3.4221999645233154,0.0,3.4221999645233154
2014-06-23,3.4202001094818115,3.4063000679016113,3.4193999767303467,3.4193999767303467,0.0,3.4193999767303467
2014-06-24,3.416680097579956,3.3998000621795654,3.412100076675415,3.4123001098632812,0.0,3.4123001098632812
2014-06-25,3.419480085372925,3.3933000564575195,3.3973000049591064,3.397200107574463,0.0,3.397200107574463
2014-06-26,3.421679973602295,3.4072000980377197,3.410900115966797,3.4077999591827393,0.0,3.4077999591827393
2014-06-29,3.425879955291748,3.410900115966797,3.412600040435791,3.4126999378204346,0.0,3.4126999378204346
2014-06-30,3.4300999641418457,3.416599988937378,3.4210000038146973,3.422100067138672,0.0,3.422100067138672
2014-07-01,3.4265999794006348,3.4103000164031982,3.4207000732421875,3.4237000942230225,0.0,3.4237000942230225
2014-07-02,3.4207799434661865,3.398900032043457,3.40939998626709,3.4093000888824463,0.0,3.4093000888824463
2014-07-03,3.4123799800872803,3.4014999866485596,3.403700113296509,3.403599977493286,0.0,3.403599977493286
2014-07-06,3.4125800132751465,3.402600049972534,3.40910005569458,3.406899929046631,0.0,3.406899929046631
2014-07-07,3.4089999198913574,3.3959999084472656,3.407900094985962,3.4049999713897705,0.0,3.4049999713897705
2014-07-08,3.399600028991699,3.3882999420166016,3.391400098800659,3.3893001079559326,0.0,3.3893001079559326
2014-07-09,3.413680076599121,3.390199899673462,3.3922998905181885,3.3918800354003906,0.0,3.3918800354003906
2014-07-10,3.4132800102233887,3.4047000408172607,3.405900001525879,3.4063000679016113,0.0,3.4063000679016113
2014-07-13,3.4118800163269043,3.4042999744415283,3.406599998474121,3.408400058746338,0.0,3.408400058746338
2014-07-14,3.4121999740600586,3.400399923324585,3.401700019836426,3.401700019836426,0.0,3.401700019836426
2014-07-15,3.4043800830841064,3.39490008354187,3.3991000652313232,3.399199962615967,0.0,3.399199962615967
2014-07-16,3.4177799224853516,3.3986001014709473,3.4021999835968018,3.40120005607605,0.0,3.40120005607605
2014-07-17,3.4210801124572754,3.4045000076293945,3.4173998832702637,3.4177000522613525,0.0,3.4177000522613525
2014-07-20,3.4182798862457275,3.406899929046631,3.4077999591827393,3.4077000617980957,0.0,3.4077000617980957
2014-07-21,3.412899971008301,3.4024999141693115,3.408600091934204,3.408900022506714,0.0,3.408900022506714
2014-07-22,3.4065001010894775,3.397200107574463,3.403899908065796,3.405400037765503,0.0,3.405400037765503
2014-07-23,3.411479949951172,3.3989999294281006,3.4028799533843994,3.4047000408172607,0.0,3.4047000408172607
2014-07-24,3.411679983139038,3.4017999172210693,3.4045000076293945,3.4045801162719727,0.0,3.4045801162719727
2014-07-27,3.4144999980926514,3.401700019836426,3.4047000408172607,3.404599905014038,0.0,3.404599905014038
2014-07-28,3.4177799224853516,3.4059998989105225,3.408979892730713,3.4075000286102295,0.0,3.4075000286102295
2014-07-29,3.4190800189971924,3.4072000980377197,3.4084999561309814,3.4102001190185547,0.0,3.4102001190185547
2014-07-30,3.4347798824310303,3.410900115966797,3.410900115966797,3.411900043487549,0.0,3.411900043487549
2014-07-31,3.446700096130371,3.4284000396728516,3.4335999488830566,3.4328999519348145,0.0,3.4328999519348145
2014-08-03,3.4365999698638916,3.4235999584198,3.4349000453948975,3.4337799549102783,0.0,3.4337799549102783
2014-08-04,3.439379930496216,3.418600082397461,3.4279000759124756,3.424099922180176,0.0,3.424099922180176
2014-08-05,3.466399908065796,3.4381000995635986,3.4384000301361084,3.4384000301361084,0.0,3.4384000301361084
2014-08-06,3.4643800258636475,3.448899984359741,3.456199884414673,3.455399990081787,0.0,3.455399990081787
2014-08-07,3.482680082321167,3.4539999961853027,3.466200113296509,3.4647998809814453,0.0,3.4647998809814453
2014-08-10,3.463900089263916,3.4456000328063965,3.4504001140594482,3.450700044631958,0.0,3.450700044631958
2014-08-11,3.469480037689209,3.449700117111206,3.4551000595092773,3.4516000747680664,0.0,3.4516000747680664
2014-08-12,3.4626998901367188,3.4321799278259277,3.458899974822998,3.4588000774383545,0.0,3.4588000774383545
2014-08-13,3.455080032348633,3.4414000511169434,3.451200008392334,3.448699951171875,0.0,3.448699951171875
2014-08-14,3.478600025177002,3.440500020980835,3.444499969482422,3.441800117492676,0.0,3.441800117492676
2014-08-17,3.473900079727173,3.4535999298095703,3.4700000286102295,3.469599962234497,0.0,3.469599962234497
2014-08-18,3.4621798992156982,3.4493000507354736,3.4524800777435303,3.4528000354766846,0.0,3.4528000354766846
2014-08-19,3.4611799716949463,3.4477999210357666,3.4500999450683594,3.4486000537872314,0.0,3.4486000537872314
2014-08-20,3.4623799324035645,3.450000047683716,3.4531800746917725,3.453200101852417,0.0,3.453200101852417
2014-08-21,3.463900089263916,3.4518799781799316,3.454580068588257,3.4563000202178955,0.0,3.4563000202178955
2014-08-24,3.462980031967163,3.4500999450683594,3.4565000534057617,3.456199884414673,0.0,3.456199884414673
2014-08-25,3.4650800228118896,3.456700086593628,3.4621999263763428,3.458899974822998,0.0,3.458899974822998
2014-08-26,3.4792799949645996,3.459700107574463,3.460099935531616,3.460099935531616,0.0,3.460099935531616
2014-08-27,3.5034799575805664,3.474100112915039,3.4748001098632812,3.474600076675415,0.0,3.474600076675415
2014-08-28,3.5088999271392822,3.4885001182556152,3.497380018234253,3.4976999759674072,0.0,3.4976999759674072
2014-08-31,3.4924399852752686,3.4800000190734863,3.484299898147583,3.483299970626831,0.0,3.483299970626831
2014-09-01,3.4913599491119385,3.4765000343322754,3.477400064468384,3.4791600704193115,0.0,3.4791600704193115
2014-09-02,3.489000082015991,3.461699962615967,3.4842000007629395,3.486219882965088,0.0,3.486219882965088
2014-09-03,3.4820799827575684,3.456899881362915,3.47271990776062,3.470900058746338,0.0,3.470900058746338
2014-09-04,3.4779999256134033,3.4618000984191895,3.4710800647735596,3.4697999954223633,0.0,3.4697999954223633
2014-09-07,3.468290090560913,3.4576001167297363,3.458899974822998,3.4608500003814697,0.0,3.4608500003814697
2014-09-08,3.4880499839782715,3.4583001136779785,3.458899974822998,3.458699941635132,0.0,3.458699941635132
2014-09-09,3.4893999099731445,3.4591000080108643,3.4827499389648438,3.483799934387207,0.0,3.483799934387207
2014-09-10,3.4712700843811035,3.4595999717712402,3.464400053024292,3.464400053024292,0.0,3.464400053024292
2014-09-11,3.474900007247925,3.4605000019073486,3.4625000953674316,3.4626998901367188,0.0,3.4626998901367188
2014-09-14,3.4761199951171875,3.463399887084961,3.468209981918335,3.468480110168457,0.0,3.468480110168457
2014-09-15,3.473259925842285,3.435389995574951,3.4609999656677246,3.4609999656677246,0.0,3.4609999656677246
2014-09-16,3.466399908065796,3.451200008392334,3.4624099731445312,3.462549924850464,0.0,3.462549924850464
2014-09-17,3.479140043258667,3.452399969100952,3.4570000171661377,3.4547998905181885,0.0,3.4547998905181885
2014-09-18,3.47979998588562,3.4600000381469727,3.474600076675415,3.474600076675415,0.0,3.474600076675415
2014-09-21,3.4681200981140137,3.4567999839782715,3.46097993850708,3.460700035095215,0.0,3.460700035095215
2014-09-22,3.463200092315674,3.453200101852417,3.4609999656677246,3.4618399143218994,0.0,3.4618399143218994
2014-09-23,3.460099935531616,3.4470999240875244,3.455399990081787,3.4537999629974365,0.0,3.4537999629974365
2014-09-24,3.4630401134490967,3.4472999572753906,3.4472999572753906,3.4481399059295654,0.0,3.4481399059295654
2014-09-25,3.46589994430542,3.4572999477386475,3.4590001106262207,3.4609498977661133,0.0,3.4609498977661133
2014-09-28,3.4694299697875977,3.458699941635132,3.461400032043457,3.4612998962402344,0.0,3.4612998962402344
2014-09-29,3.4672000408172607,3.4540998935699463,3.45989990234375,3.4593400955200195,0.0,3.4593400955200195
2014-09-30,3.4690299034118652,3.4560999870300293,3.4635798931121826,3.4647998809814453,0.0,3.4647998809814453
2014-10-01,3.4624199867248535,3.4507999420166016,3.4593000411987305,3.4560000896453857,0.0,3.4560000896453857
2014-10-02,3.4651501178741455,3.4472999572753906,3.4475998878479004,3.4497599601745605,0.0,3.4497599601745605
2014-10-05,3.459630012512207,3.444200038909912,3.4551000595092773,3.4546000957489014,0.0,3.4546000957489014
2014-10-06,3.4568800926208496,3.4382998943328857,3.441699981689453,3.444499969482422,0.0,3.444499969482422
2014-10-07,3.4570798873901367,3.4139599800109863,3.4514999389648438,3.4502999782562256,0.0,3.4502999782562256
2014-10-08,3.4580800533294678,3.4269800186157227,3.4428000450134277,3.4405999183654785,0.0,3.4405999183654785
2014-10-09,3.4633901119232178,3.445499897003174,3.4477999210357666,3.4502499103546143,0.0,3.4502499103546143
2014-10-12,3.4726099967956543,3.4581000804901123,3.45989990234375,3.4598701000213623,0.0,3.4598701000213623
2014-10-13,3.4823200702667236,3.4632999897003174,3.4658000469207764,3.4656999111175537,0.0,3.4656999111175537
2014-10-14,3.4925999641418457,3.4763998985290527,3.4781999588012695,3.480600118637085,0.0,3.480600118637085
2014-10-15,3.5127999782562256,3.483099937438965,3.492300033569336,3.492029905319214,0.0,3.492029905319214
2014-10-16,3.509320020675659,3.4895999431610107,3.501039981842041,3.501499891281128,0.0,3.501499891281128
2014-10-19,3.5034000873565674,3.4870998859405518,3.4916000366210938,3.491499900817871,0.0,3.491499900817871
